code,trading_date,open,high,low,close,pre_close,change,pct,volume,amount,limit_up,limit_down,type,type_name,name,vol_ratio,turn_over,swing,selling,buying,total_share,float_share,pe,industry,area,float_mv,total_mv,avg_price,strength,activity,avg_turnover,attack,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason,trading_date_right,weight
SHSE.600171,2021-06-11,24.2,24.3,22.41,23.22,24.83,-1.61,-6.4841,913802.16,213176.98500000002,27.31,22.35,,,XD上海贝,0.89,13.06,7.61,506681,407121,7.13,7.0,29.72,半导体,上海,162.45,165.52,23.33,-5.9,4698,0.0,3.61,false,false,false,,未涨停,未涨停,4天3板,23.784,22.48428571428571,-2.537253322593633,3.2721265645847977,23.32857092392953,true,16.03,断板,21.59142857142857,3.2258,24.35128268694561,15.60142913854706,SHSE.600171,2021-06-11T09:30:00.000000,24.2,2021-06-15T11:30:00.000000,23.25,-4.117576638237766,1.5,未涨停卖出,2021-06-11,0.4
SHSE.600536,2021-06-15,63.01,63.58,60.5,60.84,64.92,-4.08,-6.2847,280163.97,172433.31810000003,71.41,58.43,,,中国软件,0.0,0.0,0.0,0,0,4.95,4.95,0.0,软件服务,北京,321.07,321.07,64.92,0.92,0,0.0,0.0,false,false,true,断板,断板,断板,4天2板,62.510000000000005,60.72428571428571,-2.9420825631546577,0.19055684946009616,61.54728536292516,false,42.96,断板,59.685714285714276,-2.2436,65.51504459173795,8.769746290090973,SHSE.600536,2021-06-15T09:30:00.000000,63.01,2021-06-16T11:30:00.000000,60.9,-3.5417843543537617,1.5,未涨停卖出,2021-06-15,0.4
SHSE.600773,2021-06-15,13.67,14.72,13.67,13.78,14.04,-0.26,-1.8519,475658.36,67213.5571,15.44,12.64,,,西藏城投,0.0,0.0,0.0,0,0,8.2,7.46,112.0,区域地产,西藏,104.75,115.08,14.04,0.92,0,0.0,0.0,false,false,true,断板,断板,断板,2天1板,13.501999999999999,13.381428571428572,-2.63532763532763,2.9785416889078613,14.130637186740502,false,9.29,断板,13.227142857142857,-2.5677,13.845003003439293,6.1453720704179675,SHSE.600773,2021-06-15T09:30:00.000000,13.67,2021-06-16T11:30:00.000000,12.89,-5.894325133535058,1.5,未涨停卖出,2021-06-15,0.4
SZSE.002346,2021-06-15,17.5,18.88,16.73,18.74,18.3,0.44,2.4044,423537.97,74243.345,20.13,16.47,,,柘中股份,2.08,10.73,11.75,223476,200062,4.42,3.95,84.34,电气设备,上海,73.95,82.75,17.53,3.27,4297,0.0,12.01,false,false,true,断板,断板,断板,7天7板,18.53,17.4,-4.371584699453555,7.701149425287356,17.529324466469912,false,10.1,断板,16.525714285714287,-9.9852,19.014225819780094,10.736514522821574,SZSE.002346,2021-06-15T09:30:00.000000,17.5,2021-06-16T11:30:00.000000,19.68,12.232453261024698,1.5,未涨停卖出,2021-06-15,0.4
SZSE.002547,2021-06-15,5.09,5.26,4.82,5.03,5.35,-0.32,-5.9813,1280897.39,63650.3098,5.89,4.82,,,春兴精工,0.89,16.59,8.22,695857,585040,11.28,7.72,0.0,通信设备,江苏,38.84,56.74,4.97,-5.12,4635,0.0,4.36,false,false,true,断板,断板,断板,6天5板,5.428,5.221428571428571,-4.859813084112146,-3.666210670314618,4.969196619254569,true,3.35,断板,5.084285714285714,-9.9327,5.538124253992587,5.226187131216641,SZSE.002547,2021-06-15T09:30:00.000000,5.09,2021-06-16T11:30:00.000000,4.73,-7.258360500010761,1.5,未涨停卖出,2021-06-15,0.4
SHSE.603927,2021-06-16,43.1,43.92,40.69,41.37,45.21,-3.84,-8.4937,243145.81,101703.8138,49.73,40.69,,,中科软,1.72,7.49,7.14,118034,125112,4.24,3.25,655.37,软件服务,北京,134.28,175.41,41.83,-7.42,4199,0.0,1.67,false,false,true,断板,断板,断板,2天2板,42.604,41.51142857142857,-4.667109046671089,-0.34069791451579184,41.82832260198109,true,34.4,断板,40.902857142857144,-2.1852,47.01134036912623,10.530176026823135,SHSE.603927,2021-06-16T09:30:00.000000,43.1,2021-06-17T11:30:00.000000,40.83,-5.456098425936008,1.5,未涨停卖出,2021-06-16,0.4
SZSE.000009,2021-06-16,14.66,14.99,13.82,13.97,15.31,-1.34,-8.7524,2296795.14,330285.3062,16.84,13.78,,,中国宝安,0.79,9.0,7.64,1179921,1116874,25.79,25.51,47.34,综合类,深圳,356.43,360.32,14.38,-6.18,4729,0.0,1.09,false,false,false,,未涨停,未涨停,4天2板,14.074000000000002,13.395714285714288,-4.2455911169170495,4.287085421776677,14.380268420456513,true,9.49,断板,12.855714285714287,8.351,14.853439611035967,19.091010112234688,SZSE.000009,2021-06-16T09:30:00.000000,14.66,2021-06-17T11:30:00.000000,14.86,1.1617304932448196,1.5,未涨停卖出,2021-06-16,0.4
SZSE.002346,2021-06-16,18.0,20.39,17.3,19.56,18.74,0.82,4.3757,457744.76,86425.43070000001,20.61,16.87,,,柘中股份,1.61,11.6,16.49,225823,231922,4.42,3.95,88.03,电气设备,上海,77.19,86.37,18.88,6.95,4500,0.0,13.06,false,false,false,,未涨停,未涨停,7天7板,19.082,18.21142857142857,-3.9487726787619986,7.405083150298088,18.8807034514169,false,10.15,断板,17.4,2.4044,17.529324466469912,7.701149425287356,SZSE.002346,2021-06-16T09:30:00.000000,18.0,2021-06-17T11:30:00.000000,18.68,3.5704295704295825,1.5,未涨停卖出,2021-06-16,0.4
SHSE.600238,2021-06-17,27.9,30.5,26.7,28.83,28.67,0.16,0.5581,702700.22,203440.9095,31.54,25.8,,,海南椰岛,0.88,15.79,13.25,331180,371520,4.48,4.45,926.78,红黄酒,海南,128.29,129.22,28.95,0.35,4694,0.0,7.98,false,false,false,,未涨停,未涨停,12天7板,29.57,29.125714285714288,-2.685734216951528,-1.0153031194820623,28.95130863912352,false,12.01,断板,28.614285714285717,-10.0126,29.679050078575834,0.19470793809285564,SHSE.600238,2021-06-17T09:30:00.000000,27.9,2021-06-18T11:30:00.000000,26.32,-5.85156778705164,1.5,未涨停卖出,2021-06-17,0.4
SHSE.603283,2021-06-18,28.2,30.9,27.66,29.58,29.66,-0.08,-0.2697,141345.25,40711.085,32.63,26.69,,,赛腾股份,2.08,7.9,10.92,80344,61001,1.82,1.79,72.21,专用机械,江苏,52.91,53.84,28.8,-0.26,3825,0.0,6.94,false,false,true,断板,断板,断板,2天2板,27.212,26.34857142857143,-4.922454484153746,12.264150943396219,28.802584451900575,false,19.9,炸板,25.41857142857143,5.6268,28.774518018195522,16.68633732366661,SHSE.603283,2021-06-18T09:30:00.000000,28.2,2021-06-21T11:30:00.000000,29.19,3.303823835738753,1.5,未涨停卖出,2021-06-18,0.4
SHSE.603876,2021-06-18,22.6,24.37,22.6,22.92,23.63,-0.71,-3.0047,176605.98,41206.793600000005,25.99,21.27,,,鼎胜新材,0.77,4.07,7.49,83190,93416,4.34,4.34,56.24,铝,江苏,99.39,99.39,23.33,-2.99,4109,0.0,1.42,false,false,false,,未涨停,未涨停,2天1板,22.762,21.79,-4.358865848497662,5.185865075722821,23.332615124357623,false,12.49,断板,21.38,5.8692,22.948608718937535,10.523854069223573,SHSE.603876,2021-06-18T09:30:00.000000,22.6,2021-06-22T11:30:00.000000,26.15,15.476779857310843,2.5,未涨停卖出,2021-06-18,0.4
SZSE.002530,2021-06-18,8.47,9.67,8.44,9.67,8.79,0.88,10.0114,437180.21,40154.898400000005,9.67,7.91,,,金财互联,1.51,6.86,13.99,222536,214644,7.79,6.37,0.0,软件服务,江苏,61.59,75.35,9.18,9.24,2837,0.0,14.57,true,false,false,,涨停,5天3板,2天2板,8.802,8.402857142857142,-3.640500568828197,15.079904794287666,9.184976236687385,false,7.18,断板,8.074285714285713,6.0314,8.078463436598252,8.864118895966037,SZSE.002530,2021-06-18T09:30:00.000000,8.47,2021-06-23T11:30:00.000000,11.68,37.622943762259005,3.5,未涨停卖出,2021-06-18,0.4
SHSE.600070,2021-06-21,9.42,10.5,8.95,10.08,9.73,0.35,3.5971,824210.11,79174.7997,10.7,8.76,,,浙江富润,1.64,16.27,15.93,417797,406413,5.22,5.07,14.84,互联网,浙江,51.08,52.61,9.61,3.48,4437,0.0,12.63,false,false,false,,未涨停,未涨停,3天3板,9.65,9.115714285714287,-3.1860226104830467,10.578279266572627,9.606142746780916,false,6.52,断板,8.712857142857143,1.3542,9.836579832339524,11.674044925397615,SHSE.600070,2021-06-21T09:30:00.000000,9.42,2021-06-22T11:30:00.000000,9.63,2.025045018675588,1.5,未涨停卖出,2021-06-21,0.4
SHSE.601619,2021-06-21,3.79,4.3,3.78,4.3,3.91,0.39,9.9744,1507642.23,60983.749,4.3,3.52,,,嘉泽新能,2.32,7.16,13.3,624625,883017,21.76,21.07,23.5,新型电力,宁夏,90.59,93.55,4.04,9.86,3347,0.0,13.76,true,false,false,,涨停,4天3板,2天2板,3.9,3.767142857142857,-3.0690537084399003,14.144861585134624,4.0449748479120275,false,3.34,断板,3.6385714285714283,-5.3269,4.0428466971000665,7.459756576364361,SHSE.601619,2021-06-21T09:30:00.000000,3.79,2021-06-22T11:30:00.000000,4.48,17.969629315275764,1.5,未涨停卖出,2021-06-21,0.4
SZSE.002993,2021-06-21,42.2,46.08,42.2,44.7,43.59,1.11,2.5465,118712.28,52414.5446,47.95,39.23,,,奥海科技,1.39,20.2,8.9,56670,62042,2.35,0.59,31.57,元器件,广东,26.27,105.06,44.15,2.15,4039,0.01,5.92,false,false,true,断板,断板,断板,2天2板,42.06199999999999,40.75142857142857,-3.188804771736638,9.689406155787715,44.1525885948783,false,34.6,断板,39.73285714285714,-2.2865,45.25921439765205,9.70769064825802,SZSE.002993,2021-06-21T09:30:00.000000,42.2,2021-06-22T11:30:00.000000,44.17,4.459119079972175,1.5,未涨停卖出,2021-06-21,0.4
SHSE.600171,2021-06-24,27.61,30.5,26.66,30.3,28.61,1.69,5.907,1356866.51,386111.56960000005,31.47,25.75,,,上海贝岭,1.59,19.39,13.42,634853,722014,7.13,7.0,38.78,半导体,上海,211.98,215.98,28.46,5.89,4741,0.0,13.65,false,false,false,,未涨停,未涨停,3天3板,28.802,27.254285714285714,-3.4952813701502974,11.175175594926094,28.45612053613145,false,16.03,断板,26.252857142857142,0.386,28.978941958199556,8.978614572563533,SHSE.600171,2021-06-24T09:30:00.000000,27.61,2021-06-25T11:30:00.000000,28.97,4.7161096780800005,1.5,未涨停卖出,2021-06-24,0.4
SHSE.600203,2021-06-25,9.88,10.97,9.52,10.16,10.32,-0.16,-1.5504,475896.01,48332.0343,11.35,9.29,,,福日电子,2.77,10.43,14.05,237671,238225,4.56,4.56,0.0,元器件,福建,46.38,46.38,10.16,-2.7,3971,0.0,6.72,false,false,true,断板,断板,断板,3天3板,10.18,9.687142857142858,-4.263565891472863,4.881285946025655,10.156007464740037,false,7.32,断板,9.408571428571431,-7.1942,10.245962277213236,9.687215305192808,SHSE.600203,2021-06-25T09:30:00.000000,9.88,2021-06-29T09:30:00.000000,10.53,6.366002418634014,2.0,大幅低开卖出,2021-06-25,0.4
SHSE.600353,2021-06-25,5.71,5.87,5.55,5.61,6.0,-0.39,-6.5,471270.22,26809.144400000005,6.6,5.4,,,旭光电子,1.71,8.67,5.33,287412,183858,5.44,5.44,75.64,元器件,四川,30.5,30.5,5.69,-7.65,3597,0.0,1.08,false,false,true,断板,断板,断板,2天2板,5.836,5.648571428571429,-4.833333333333334,-0.6828528072837577,5.688699022823892,false,4.68,断板,5.5685714285714285,-6.5421,6.385907677033189,7.747562852744999,SHSE.600353,2021-06-25T09:30:00.000000,5.71,2021-06-28T11:30:00.000000,5.46,-4.061591140028436,1.5,未涨停卖出,2021-06-25,0.4
SHSE.600905,2021-06-25,6.99,7.54,6.71,6.89,7.32,-0.43,-5.8743,21937587.79,1529525.7913000002,8.05,6.59,,,三峡能源,2.54,31.57,11.34,10590921,11346667,285.71,69.49,32.92,新型电力,北京,478.82,1968.54,6.97,-7.02,4744,0.01,2.68,false,false,true,断板,断板,断板,9天8板,7.212000000000001,6.7871428571428565,-4.508196721311476,1.515470427278473,6.972169437868722,false,3.18,炸板,6.51,-8.3855,7.875709056316511,12.442396313364064,SHSE.600905,2021-06-25T09:30:00.000000,6.99,2021-06-28T11:30:00.000000,6.58,-6.053603049311188,1.5,未涨停卖出,2021-06-25,0.4
SZSE.000982,2021-06-25,2.72,2.78,2.55,2.6,2.79,-0.19,-6.81,3705853.21,97857.07010000001,3.07,2.51,,,中银绒业,0.65,8.7,8.24,1920607,1785246,42.62,42.62,263.33,纺织,宁夏,110.81,110.81,2.64,-8.29,4709,0.0,1.96,false,false,false,,未涨停,未涨停,10天7板,2.742,2.6371428571428575,-2.508960573476697,-1.4084507042253605,2.640608371533421,false,1.32,断板,2.5585714285714287,-5.7432,2.8335593259332326,9.045226130653262,SZSE.000982,2021-06-25T09:30:00.000000,2.72,2021-06-28T11:30:00.000000,2.63,-3.502012693189153,1.5,未涨停卖出,2021-06-25,0.4
SHSE.600696,2021-06-28,44.55,46.45,41.9,42.53,45.75,-3.22,-7.0383,111939.02,49239.356700000004,50.33,41.18,,,岩石股份,0.6,3.35,9.95,58500,53439,3.34,3.34,373.29,区域地产,上海,142.25,142.25,43.99,-7.01,4103,0.0,1.5,false,false,false,,未涨停,未涨停,6天5板,46.678000000000004,45.63999999999999,-2.6229508196721376,-6.814198071866767,43.9876610497394,false,17.72,断板,45.199999999999996,-1.5917,44.02726095747848,1.216814159292045,SHSE.600696,2021-06-28T09:30:00.000000,44.55,2021-06-29T11:30:00.000000,44.04,-1.3422940695667656,1.5,未涨停卖出,2021-06-28,0.4
SHSE.603633,2021-06-28,10.9,11.14,10.66,10.97,11.23,-0.26,-2.3152,137804.09,14917.543,12.35,10.11,,,徕木股份,1.58,5.23,4.27,73974,63830,2.64,2.64,56.14,元器件,上海,28.91,28.91,10.83,-2.28,2592,0.0,2.91,false,false,true,断板,断板,断板,2天2板,10.687999999999999,10.280000000000001,-2.938557435440784,6.712062256809332,10.825181603826127,false,8.72,断板,10.008571428571429,-1.6637,11.14004822415765,12.203825292606338,SHSE.603633,2021-06-28T09:30:00.000000,10.9,2021-06-29T11:30:00.000000,10.48,-4.045312485679449,1.5,未涨停卖出,2021-06-28,0.4
SZSE.002516,2021-06-28,5.42,5.71,5.23,5.27,5.56,-0.29,-5.2158,818052.57,44413.2535,6.12,5.0,,,旷达科技,2.01,8.58,8.63,445212,372841,14.71,9.53,41.46,纺织,江苏,50.22,77.51,5.43,-6.19,4248,0.0,0.76,false,false,true,断板,断板,断板,3天3板,5.409999999999999,5.114285714285714,-2.517985611510786,3.0446927374301676,5.429144180795129,false,3.26,断板,4.948571428571428,-6.2395,5.702175601467217,12.355658198614314,SZSE.002516,2021-06-28T09:30:00.000000,5.42,2021-06-29T11:30:00.000000,5.3,-2.4093987193618083,1.5,未涨停卖出,2021-06-28,0.4
SHSE.600996,2021-06-29,5.38,5.55,5.18,5.23,5.61,-0.38,-6.7736,335445.68,17902.2846,6.17,5.05,,,贵广网络,0.93,3.19,6.6,189107,146339,10.52,10.52,0.0,影视音像,贵州,55.0,55.0,5.34,-5.85,3058,0.0,0.97,false,false,true,断板,断板,断板,4天3板,5.332,5.128571428571428,-4.099821746880577,1.9777158774373433,5.33686545016767,false,4.33,断板,5.007142857142857,2.0,5.71509568414967,12.039942938659065,SHSE.600996,2021-06-29T09:30:00.000000,5.38,2021-06-30T11:30:00.000000,5.16,-4.28084926226188,1.5,未涨停卖出,2021-06-29,0.4
SHSE.601696,2021-06-29,20.6,20.98,19.51,19.99,21.34,-1.35,-6.3261,1165827.6,236449.38220000002,23.47,19.21,,,中银证券,1.11,8.03,6.89,606618,559210,27.78,14.52,53.1,证券,上海,290.19,555.32,20.28,-5.41,4691,0.0,2.46,false,false,true,断板,断板,断板,3天2板,19.279999999999998,18.28142857142857,-3.467666354264285,9.345940454794091,20.281676484584857,false,14.83,断板,17.685714285714283,6.0109,20.62454948827866,20.662358642972553,SHSE.601696,2021-06-29T09:30:00.000000,20.6,2021-06-30T11:30:00.000000,20.03,-2.96126203893193,1.5,未涨停卖出,2021-06-29,0.4
SHSE.603628,2021-06-30,9.3,10.3,9.3,10.08,9.55,0.53,5.5497,260657.17,25653.791100000002,10.51,8.6,,,清源股份,1.73,9.52,10.47,124060,136597,2.74,2.74,69.93,电气设备,福建,27.6,27.6,9.84,5.05,3422,0.0,8.39,false,false,true,断板,断板,断板,3天3板,9.726,9.225714285714286,-2.6178010471204183,9.259832765562091,9.841966403609769,false,7.67,断板,8.907142857142857,-9.9057,9.768781682845916,7.217321571772269,SHSE.603628,2021-06-30T09:30:00.000000,9.3,2021-07-01T11:30:00.000000,9.62,3.234185169669023,1.5,未涨停卖出,2021-06-30,0.4
SZSE.002803,2021-06-30,29.75,30.1,27.75,28.38,30.83,-2.45,-7.9468,278275.66,79665.1766,33.91,27.75,,,吉宏股份,1.51,10.19,7.62,136363,141913,3.78,2.73,29.09,互联网,福建,77.49,107.39,28.63,-9.03,4020,0.0,2.27,false,false,true,断板,断板,断板,4天2板,29.25,27.997142857142855,-3.5030814142069358,1.367486478212068,28.628151164927615,true,23.24,炸板,27.398571428571426,-1.0908,33.33535780818695,12.524114917357531,SZSE.002803,2021-06-30T09:30:00.000000,29.75,2021-07-01T09:30:00.000000,27.04,-9.290843610171343,1.0,止损卖出,2021-06-30,0.4
SZSE.002869,2021-06-30,23.59,24.2,23.23,23.68,24.4,-0.72,-2.9508,135008.56,31913.6953,26.84,21.96,,,金溢科技,1.16,9.05,3.98,69608,65401,1.81,1.49,0.0,通信设备,深圳,35.32,42.77,23.64,-4.03,3887,0.0,1.94,false,false,true,断板,断板,断板,2天2板,22.988,22.215714285714284,-3.3196721311475357,6.5912159989711325,23.638275454534142,false,18.36,断板,21.78857142857143,-0.1637,25.140203448645682,11.985313401521099,SZSE.002869,2021-06-30T09:30:00.000000,23.59,2021-07-01T11:30:00.000000,23.0,-2.6958628484698783,1.5,未涨停卖出,2021-06-30,0.4
SHSE.603628,2021-07-01,9.8,9.83,9.12,9.25,10.08,-0.83,-8.2341,178414.96,16998.1582,11.09,9.07,,,清源股份,0.89,6.52,7.04,109240,69175,2.74,2.74,64.17,电气设备,福建,25.33,25.33,9.53,-8.17,3201,0.0,1.43,false,false,false,,未涨停,未涨停,3天3板,9.824000000000002,9.405714285714286,-2.7777777777777715,-1.6555285540704738,9.527316655509157,true,7.67,断板,9.225714285714286,5.5497,9.841966403609769,9.259832765562091,SHSE.603628,2021-07-01T09:30:00.000000,9.8,2021-07-02T11:30:00.000000,9.53,-2.9493975412342763,1.5,未涨停卖出,2021-07-01,0.4
SZSE.000036,2021-07-01,4.52,4.88,4.51,4.66,4.66,0.0,0.0,632333.33,29620.1528,5.13,4.19,,,华联控股,1.41,4.28,7.94,320870,311463,14.84,14.79,16.76,全国地产,深圳,68.92,69.15,4.68,0.81,3188,0.0,3.33,false,false,true,断板,断板,断板,2天2板,4.386,4.204285714285715,-3.0042918454935745,10.83927964661909,4.684262460117356,false,3.59,炸板,4.065714285714286,1.0846,4.856065288658558,14.617006324666198,SZSE.000036,2021-07-01T09:30:00.000000,4.52,2021-07-02T11:30:00.000000,4.61,1.787371920115316,1.5,未涨停卖出,2021-07-01,0.4
SZSE.002119,2021-07-01,16.01,16.35,14.98,15.7,16.58,-0.88,-5.3076,511366.97,79636.1958,18.24,14.92,,,康强电子,1.03,13.91,8.26,281236,230131,3.75,3.68,64.84,半导体,浙江,57.7,58.92,15.57,-4.5,4419,0.0,4.81,false,false,true,断板,断板,断板,3天2板,15.162,14.362857142857141,-3.4378769601929844,9.309727471653082,15.573198988585439,true,10.03,炸板,13.855714285714285,5.1363,16.48015105656405,19.661820806268683,SZSE.002119,2021-07-01T09:30:00.000000,16.01,2021-07-02T11:30:00.000000,15.53,-3.191936108863034,1.5,未涨停卖出,2021-07-01,0.4
SZSE.002772,2021-07-01,15.42,17.07,15.3,16.08,15.9,0.18,1.1321,751681.01,122618.15000000001,17.49,14.31,,,众兴菌业,1.29,29.29,11.13,339396,412285,3.68,2.57,34.04,种植业,甘肃,41.27,59.13,16.31,1.94,4601,0.01,5.1,false,false,false,,未涨停,未涨停,6天6板,15.606,14.645714285714286,-3.0188679245283043,9.793211080764715,16.312524643931074,false,7.75,断板,13.862857142857143,-3.1669,16.099149576922983,14.694971145919212,SZSE.002772,2021-07-01T09:30:00.000000,15.42,2021-07-02T11:30:00.000000,16.36,5.8839992692133025,1.5,未涨停卖出,2021-07-01,0.4
SZSE.000036,2021-07-02,4.51,4.78,4.45,4.71,4.66,0.05,1.073,445381.24,20649.844800000003,5.13,4.19,,,华联控股,0.79,3.01,7.08,231291,214090,14.84,14.79,16.94,全国地产,深圳,69.66,69.89,4.64,3.52,3615,0.0,5.84,false,false,false,,未涨停,未涨停,2天2板,4.566000000000001,4.341428571428572,-3.218884120171681,8.489634748272453,4.636442433004139,false,3.59,断板,4.204285714285715,0.0,4.684262460117356,10.83927964661909,SZSE.000036,2021-07-02T09:30:00.000000,4.51,2021-07-05T11:30:00.000000,4.85,7.3239399181749665,1.5,未涨停卖出,2021-07-02,0.4
SZSE.002119,2021-07-02,15.15,17.27,15.08,16.08,15.7,0.38,2.4204,604668.46,97294.78970000001,17.27,14.13,,,康强电子,1.06,16.45,13.95,324496,280172,3.75,3.68,66.41,半导体,浙江,59.09,60.35,16.09,4.87,4479,0.0,6.63,false,true,false,,炸板,6天2板,3天2板,15.693999999999999,14.87,-3.5031847133757896,8.137188971082711,16.090601070874445,false,10.03,断板,14.362857142857141,-5.3076,15.573198988585439,9.309727471653082,SZSE.002119,2021-07-02T09:30:00.000000,15.15,2021-07-05T11:30:00.000000,15.65,3.093935767203109,1.5,未涨停卖出,2021-07-02,0.4
SZSE.002418,2021-07-02,3.14,3.36,3.05,3.05,3.28,-0.23,-7.0122,1409648.6,44501.225000000006,3.61,2.95,,,康盛股份,1.05,12.41,9.45,752842,656807,11.36,11.36,37.18,机械基件,浙江,34.64,34.66,3.16,-4.56,4257,0.0,0.0,false,false,true,断板,断板,断板,4天4板,3.258,3.0742857142857143,-4.26829268292682,-0.7899628252788162,3.1569020108983192,false,2.15,断板,2.9828571428571427,-9.8901,3.4828749306029847,9.96168582375479,SZSE.002418,2021-07-02T09:30:00.000000,3.14,2021-07-05T11:30:00.000000,3.14,-0.19980019980018016,1.5,未涨停卖出,2021-07-02,0.4
SHSE.600771,2021-07-05,42.02,42.8,39.57,40.7,43.97,-3.27,-7.4369,863527.99,347597.55210000003,48.37,39.57,,,广誉远,1.22,17.55,7.35,402502,461026,4.92,4.92,968.35,中成药,山西,200.24,200.24,40.25,-7.88,4654,0.0,2.86,false,false,true,断板,断板,断板,10天5板,40.674,38.12428571428571,-4.434841937684776,6.756098474912893,40.25318879356765,true,18.9,断板,36.68428571428571,2.232,43.509625501398105,19.860586471435823,SHSE.600771,2021-07-05T09:30:00.000000,42.02,2021-07-06T11:30:00.000000,39.0,-7.372494235892598,1.5,未涨停卖出,2021-07-05,0.4
SZSE.000062,2021-07-05,17.0,18.15,16.76,17.23,17.76,-0.53,-2.9842,310191.7,53709.975399999996,19.54,15.98,,,深圳华强,2.14,2.97,7.83,165963,144229,10.46,10.45,19.9,批发业,深圳,179.98,180.21,17.32,-3.31,4166,0.0,2.8,false,false,true,断板,断板,断板,2天2板,17.174,16.81714285714286,-4.2792792792792875,2.4549779136935044,17.315091087221223,false,14.31,炸板,16.66,-4.5161,18.88497059784327,6.602641056422577,SZSE.000062,2021-07-05T09:30:00.000000,17.0,2021-07-06T11:30:00.000000,17.45,2.4419697949109707,1.5,未涨停卖出,2021-07-05,0.4
SHSE.600750,2021-07-06,13.57,13.93,12.99,13.12,14.08,-0.96,-6.8182,783181.89,104507.41700000002,15.49,12.67,,,江中药业,1.17,12.43,6.68,428283,354899,6.3,6.3,12.97,中成药,江西,82.66,82.66,13.34,-6.7,4470,0.0,1.0,false,false,false,,未涨停,未涨停,2天1板,14.134,13.604285714285714,-3.622159090909089,-3.5598025832195783,13.343952194808796,false,10.84,断板,13.387142857142859,-9.9744,14.231450854571186,5.175541564400799,SHSE.600750,2021-07-06T09:30:00.000000,13.57,2021-07-07T11:30:00.000000,12.87,-5.347931361195908,1.5,未涨停卖出,2021-07-06,0.4
SHSE.603396,2021-07-06,64.25,64.5,59.74,61.12,66.12,-5.0,-7.562,108133.4,66451.1263,72.73,59.51,,,金辰股份,1.37,10.22,7.2,60476,47657,1.06,1.06,61.09,专用机械,辽宁,64.65,64.65,61.45,-7.45,3829,0.0,2.31,false,false,true,断板,断板,断板,4天3板,61.314,57.955714285714286,-2.8281911675741145,5.459833863294628,61.45291491805493,true,33.17,断板,55.614285714285714,3.2802,65.34050108231988,18.890315951708203,SHSE.603396,2021-07-06T09:30:00.000000,64.25,2021-07-07T11:30:00.000000,62.9,-2.29676937848143,1.5,未涨停卖出,2021-07-06,0.4
SHSE.601106,2021-07-07,3.46,3.52,3.31,3.36,3.55,-0.19,-5.3521,2913613.92,98547.854,3.91,3.2,,,中国一重,1.27,4.25,5.92,1479229,1434385,68.58,68.58,153.83,工程机械,黑龙江,230.42,230.42,3.38,-6.02,4476,0.0,1.51,false,false,true,断板,断板,断板,5天4板,3.632,3.5185714285714282,-2.53521126760563,-4.506699147381237,3.3823236951037083,false,2.75,断板,3.4385714285714286,-9.8985,3.7215747407801416,3.240548400498539,SHSE.601106,2021-07-07T09:30:00.000000,3.46,2021-07-08T11:30:00.000000,3.33,-3.9495186894030683,1.5,未涨停卖出,2021-07-07,0.4
SZSE.002529,2021-07-07,10.5,11.99,10.25,11.26,10.9,0.36,3.3028,567466.7,63131.601599999995,11.99,9.81,,,海源复材,1.49,21.83,15.96,261412,306055,2.6,2.6,0.0,专用机械,福建,29.28,29.28,11.13,1.45,4160,0.01,9.85,false,true,false,,炸板,7天5板,5天5板,11.058,10.379999999999999,-3.6697247706422047,8.477842003853572,11.125164102140266,false,6.74,断板,9.845714285714285,-9.9917,11.424315108779208,10.708067324434136,SZSE.002529,2021-07-07T09:30:00.000000,10.5,2021-07-08T11:30:00.000000,11.67,10.920793492222074,1.5,未涨停卖出,2021-07-07,0.4
SZSE.002529,2021-07-08,10.85,11.8,10.72,10.9,11.26,-0.36,-3.1972,434827.58,48418.2535,12.39,10.13,,,海源复材,1.05,16.72,9.59,222018,212810,2.6,2.6,0.0,专用机械,福建,28.34,28.34,11.14,-2.81,4078,0.0,1.68,false,false,false,,未涨停,未涨停,5天5板,11.236,10.755714285714285,-3.6412078152753122,1.341479612166297,11.135046562593843,false,6.75,炸板,10.379999999999999,3.3028,11.125164102140266,8.477842003853572,SZSE.002529,2021-07-08T09:30:00.000000,10.85,2021-07-09T11:30:00.000000,11.2,3.01956108407722,1.5,未涨停卖出,2021-07-08,0.4
SHSE.603937,2021-07-09,15.29,15.69,14.32,14.49,15.74,-1.25,-7.9416,188077.16,27717.9663,17.31,14.17,,,XD丽岛新,1.3,9.0,8.7,99111,88966,2.09,2.09,21.28,铝,江苏,30.27,30.27,14.74,-7.9,3974,0.0,1.19,false,false,true,断板,断板,断板,3天3板,15.156,14.370000000000001,-2.8589580686150007,0.8350730688935227,14.73755042877083,false,11.54,断板,14.104285714285712,-1.3965,16.228495243994274,15.142307302744864,SHSE.603937,2021-07-09T09:30:00.000000,15.29,2021-07-12T11:30:00.000000,14.35,-6.335325890590758,1.5,未涨停卖出,2021-07-09,0.4
